_id,name,property_type,room_type,bed_type,minimum_nights,maximum_nights,cancellation_policy,accommodates,bedrooms,beds,number_of_reviews,amenities,price,security_deposit,cleaning_fee,extra_people,guests_included,availability_365,city,country,amenities_count,review_scores_accuracy,review_scores_location,host_id,host_name,first_review_date,last_review_date,log_price,amenities_bins,price_log
17471127,"Caliu, Friendly Rentals",Apartment,Entire home/apt,Real Bed,1,27,strict_14_with_grace_period,9.5,3.5,6.0,20,"TV, Wifi, Air conditioning, Kitchen, Elevator, Heating, Washer, Essentials, Hair dryer, Iron",165.0,400.0,120.0,0.0,3.5,226,Barcelona,Spain,10.0,10.0,10.0,102947901,Claudia,2017-04-02,2019-02-02,5.111987788356544,0-10,5.111987788356544
17528752,Conjugado,Apartment,Private room,Real Bed,2,5,flexible,2.0,1.0,1.0,0,"TV, Cable TV, Air conditioning, Kitchen, Elevator, Fire extinguisher, Essentials, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Pocket wifi",119.0,0.0,50.0,0.0,1.0,0,Tijuca,Brazil,12.0,10.0,10.0,80353849,Luciana,2017-04-02,2019-03-04,4.787491742782046,11-20,4.787491742782046
17606304,Cosy old charm 1Bdrm Home. Close to Transport,Townhouse,Entire home/apt,Real Bed,1,1125,flexible,4.0,1.0,2.0,74,"TV, Cable TV, Wifi, Kitchen, Free street parking, Heating, Family/kid friendly, Washer, Dryer, Smoke detector, Carbon monoxide detector, First aid kit, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_50, Self check-in, Lockbox, Private living room, Outlet covers, High chair, Hot water, Bed linens, Extra pillows and blankets, Ethernet connection, Microwave, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Stove, Single level home, Garden or backyard, Long term stays allowed, Wide hallway clearance, Flat path to front door, Well-lit path to entrance, Step-free access, Wide doorway, Wide clearance to bed, Accessible-height bed, Step-free access, Wide doorway, Accessible-height toilet, Step-free access, Wide entryway",109.0,200.0,50.0,10.0,2.0,144,Dulwich Hill,Australia,51.0,10.0,10.0,44039744,Christine & Patrick,2017-05-07,2019-03-04,4.700480365792417,51-60,4.700480365792417
17584746,"Plaza Catalunya V, Friendly Rentals",Apartment,Entire home/apt,Real Bed,1,27,strict_14_with_grace_period,6.0,2.0,3.0,7,"TV, Wifi, Air conditioning, Wheelchair accessible, Kitchen, Elevator, Washer, Dryer, Essentials, Hair dryer, Iron",99.0,200.0,70.0,0.0,3.5,264,Barcelona,Spain,11.0,10.0,10.0,102947901,Claudia,2017-06-22,2019-01-23,4.605170185988092,11-20,4.605170185988092
17613188,"Whole apartment,w/balconies. Close to airport",Condominium,Entire home/apt,Real Bed,10,21,strict_14_with_grace_period,2.0,1.0,2.0,2,"TV, Wifi, Pool, Kitchen, Smoking allowed, Elevator, Free street parking, Washer, Dryer, Smoke detector, Essentials, Hangers, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Private living room, Hot water, Bed linens, Extra pillows and blankets, Ethernet connection, Microwave, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Stove, BBQ grill, Patio or balcony, Cleaning before checkout, Wide hallway clearance, Wide doorway, Flat path to front door, Step-free access, Wide doorway, Wide clearance to bed, Step-free access, Other",129.0,0.0,0.0,0.0,1.0,22,Zetland,Australia,39.0,10.0,10.0,119732473,Keith,2018-01-03,2019-01-04,4.867534450455582,31-40,4.867534450455582
17581311,Exterior room with double bed and terrace!!,Serviced apartment,Private room,Real Bed,32,180,strict_14_with_grace_period,1.0,1.0,1.0,0,"TV, Wifi, Air conditioning, Kitchen, Doorman, Breakfast, Elevator, Heating, Washer, Dryer, Smoke detector, First aid kit, Safety card, Fire extinguisher, Essentials, Lock on bedroom door, Iron, Laptop friendly workspace, Hot water, Bed linens, Microwave, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Patio or balcony, Long term stays allowed, Cleaning before checkout",31.0,750.0,0.0,15.0,1.0,245,Barcelona,Spain,29.0,10.0,10.0,36607755,Igor,2018-01-03,2018-12-24,3.4657359027997265,21-30,3.4657359027997265
1760846,Beautiful apartment AG905,Apartment,Entire home/apt,Real Bed,3,1125,strict_14_with_grace_period,5.0,1.0,2.0,24,"TV, Cable TV, Internet, Wifi, Air conditioning, Kitchen, Pets allowed, Doorman, Elevator, Buzzer/wireless intercom, Essentials, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Hot water, Luggage dropoff allowed, Long term stays allowed, Host greets you",190.0,500.0,100.0,0.0,1.0,0,Rio,Brazil,22.0,10.0,10.0,4581272,Diogo Rio Habitat,2014-02-27,2018-12-24,5.25227342804663,21-30,5.25227342804663
17584991,SUÍTE COM ENTRADA PRIVATIVA Ipanema / Carnaval,Apartment,Private room,Real Bed,3,1125,strict_14_with_grace_period,2.0,1.0,1.0,1,"TV, Cable TV, Wifi, Air conditioning, Wheelchair accessible, Kitchen, Paid parking off premises, Smoking allowed, Doorman, Elevator, Free street parking, Buzzer/wireless intercom, Washer, Smoke detector, First aid kit, Safety card, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, Window guards, Room-darkening shades, Hot water, Bed linens, Extra pillows and blankets, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Luggage dropoff allowed, Long term stays allowed, Wide hallway clearance, Wide doorway, Well-lit path to entrance, Step-free access, Wide doorway, Wide clearance to bed, Accessible-height bed, Step-free access, Accessible-height toilet, Step-free access, Wide entryway, Host greets you",213.0,746.0,149.0,0.0,1.0,315,Ipanema,Brazil,50.0,10.0,10.0,60144317,Katia Regina,2019-01-02,2019-01-02,5.365976015021851,41-50,5.365976015021851
17573977,Bright room in sagrada familia,Apartment,Private room,Real Bed,5,100,strict_14_with_grace_period,2.0,1.0,2.0,91,"Wifi, Air conditioning, Smoking allowed, Heating, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Hot water, Bed linens, Extra pillows and blankets, Pocket wifi, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Luggage dropoff allowed, Long term stays allowed, Host greets you, Paid parking on premises",15.0,100.0,10.0,5.0,1.0,148,Barcelona,Spain,24.0,10.0,10.0,7199745,Jeremy,2017-03-21,2019-02-25,2.772588722239781,21-30,3.4657359027997265
17624702,Large 2 Bedroom Apartment close to Bondi Beach,Apartment,Entire home/apt,Real Bed,3,1125,flexible,4.0,2.0,2.0,2,"TV, Wifi, Kitchen, Elevator, Heating, Family/kid friendly, Washer, Dryer, Smoke detector, Essentials, Shampoo, Hangers, Iron",188.0,0.0,0.0,0.0,1.0,0,North Bondi,Australia,13.0,10.0,10.0,3048874,Joe,2017-04-11,2017-04-15,5.241747015059643,11-20,5.241747015059643
17687359,The Lighthouse @ Iluka Resort Apartments,Apartment,Entire home/apt,Real Bed,2,90,super_strict_60,4.0,2.0,4.0,0,"Air conditioning, Pool, Free parking on premises, Elevator, Heating, Essentials, Hangers, Hair dryer, Iron, High chair, Hot water, Bed linens, Microwave, Cooking basics, BBQ grill",300.0,750.0,150.0,0.0,3.5,298,Palm Beach,Australia,15.0,10.0,10.0,24721535,Beach Stays Australia,2017-04-11,2018-08-07,5.707110264748875,11-20,5.707110264748875
17670314,Quarto - ap com vista pro mar e Cristo,Apartment,Private room,Real Bed,1,1125,flexible,2.0,2.0,2.0,5,"TV, Wifi, Air conditioning, Kitchen, Smoking allowed, Pets allowed, Elevator, Family/kid friendly, Washer, Essentials, Hangers, Iron, Laptop friendly workspace",149.0,0.0,100.0,0.0,1.0,354,Rio de Janeiro,Brazil,13.0,10.0,10.0,10084505,Paula,2017-11-07,2018-08-07,5.0106352940962555,11-20,5.0106352940962555
17618903,One Bedroom In New Luxury Building,Apartment,Entire home/apt,Real Bed,1,1125,flexible,2.0,1.0,1.0,3,"TV, Wifi, Air conditioning, Kitchen, Elevator, Heating, Family/kid friendly, Washer, Dryer, Smoke detector, Carbon monoxide detector, First aid kit, Safety card, Essentials, Hangers, Laptop friendly workspace, translation missing: en.hosting_amenity_50",95.0,0.0,0.0,0.0,1.0,0,Brooklyn,United States,17.0,10.0,10.0,95921812,Sam,2017-04-02,2017-09-17,4.564348191467836,11-20,4.564348191467836
17628344,Loft with balcony and view of Casa da Música PORTO,Loft,Entire home/apt,Real Bed,3,1125,moderate,4.0,1.0,2.0,31,"TV, Cable TV, Internet, Wifi, Air conditioning, Kitchen, Paid parking off premises, Smoking allowed, Elevator, Buzzer/wireless intercom, Heating, Family/kid friendly, Smoke detector, Carbon monoxide detector, First aid kit, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Private entrance, High chair, Pack ’n Play/travel crib, Hot water, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Long term stays allowed, Host greets you, Paid parking on premises",75.0,0.0,30.0,0.0,1.0,361,Porto,Portugal,36.0,10.0,10.0,36418306,Alexandre,2017-07-23,2019-01-10,4.330733340286331,31-40,4.330733340286331
17665996,Cozy home away from home,House,Private room,Real Bed,1,7,strict_14_with_grace_period,3.0,1.0,2.0,62,"TV, Cable TV, Wifi, Free parking on premises, Free street parking, Heating, Family/kid friendly, Smoke detector, Carbon monoxide detector, Essentials, Shampoo, Lock on bedroom door, Hangers, Iron, Private entrance, Pack ’n Play/travel crib, Hot water, Microwave, Refrigerator, Dishes and silverware",50.0,0.0,35.0,15.0,2.0,314,Queens,United States,20.0,10.0,10.0,18660750,Linelle,2017-04-28,2018-09-25,3.9318256327243257,11-20,3.9318256327243257
17639835,SLEEP TO THE SOUNDS OF THE OCEAN,Villa,Private room,Real Bed,30,1125,strict_14_with_grace_period,2.0,1.0,1.0,91,"TV, Cable TV, Wifi, Pool, Smoking allowed, Breakfast, Free street parking, Washer, Dryer, Smoke detector, First aid kit, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Private living room, Hot water, Bed linens, Extra pillows and blankets, Ethernet connection, Pocket wifi, Microwave, Coffee maker, Refrigerator, Patio or balcony, Beach essentials, Luggage dropoff allowed, Long term stays allowed, Wide hallway clearance, Step-free access, Wide doorway, Flat path to front door, Well-lit path to entrance, Step-free access, Wide doorway, Wide clearance to bed, Accessible-height bed, Wide doorway, Wide clearance to shower, toilet, Step-free access, Wide entryway, Host greets you, Waterfront, Beachfront, Handheld shower head",85.0,500.0,175.0,15.0,1.0,359,Honolulu,United States,51.5,10.0,10.0,69410034,Will,2017-03-25,2019-02-25,4.454347296253507,51-60,4.454347296253507
17693637,Apartamento no Flamengo para temporadas,Apartment,Entire home/apt,Real Bed,2,90,strict_14_with_grace_period,4.0,2.0,2.0,21,"TV, Cable TV, Wifi, Air conditioning, Kitchen, Smoking allowed, Elevator, Family/kid friendly, Washer, First aid kit, Safety card, Essentials, Hangers, Hair dryer, Iron, Laptop friendly workspace, Baby bath, Crib, Hot water, Bed linens, Extra pillows and blankets, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Long term stays allowed",280.0,0.0,0.0,35.0,2.0,25,Rio de Janeiro,Brazil,29.0,10.0,10.0,119976282,Paulo Cesar,2017-07-02,2019-02-04,5.638354669333745,21-30,5.638354669333745
17663877,Comfortable Room (2) at Affordable Rates,Hostel,Private room,Real Bed,1,1125,moderate,1.0,1.0,1.0,71,"Internet, Wifi, Air conditioning, Kitchen, Paid parking off premises, Elevator, Family/kid friendly, Washer, Dryer, Essentials, Hangers, Other",45.0,0.0,10.0,10.0,1.0,54,Honolulu,United States,12.0,10.0,10.0,120225790,Katherine,2017-08-18,2019-02-05,3.828641396489095,11-20,3.828641396489095
17681470,"Family Vacation in NYC, Close to the City!",House,Entire home/apt,Real Bed,2,15,strict_14_with_grace_period,6.0,2.0,3.0,45,"Internet, Wifi, Air conditioning, Kitchen, Heating, Family/kid friendly, Washer, Dryer, Smoke detector, Carbon monoxide detector, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Lockbox, Private entrance, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Stove, Patio or balcony, Garden or backyard",160.0,0.0,130.0,20.0,3.5,0,Brooklyn,United States,31.0,10.0,10.0,60244293,Savannah,2017-03-23,2018-01-30,5.081404364984463,31-40,5.081404364984463
17717247,Rosita House,Serviced apartment,Entire home/apt,Real Bed,1,30,flexible,4.0,1.0,4.0,86,"TV, Cable TV, Internet, Wifi, Kitchen, Smoking allowed, Pets allowed, Buzzer/wireless intercom, Heating, Family/kid friendly, Suitable for events, Smoke detector, Carbon monoxide detector, First aid kit, Safety card, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Building staff, Private entrance, High chair, Children’s books and toys, Crib, Hot water, Luggage dropoff allowed, Long term stays allowed, Paid parking on premises",50.0,0.0,15.0,7.0,2.0,147,Porto,Portugal,33.0,10.0,10.0,55132573,Vanessa,2017-04-02,2018-11-01,3.9318256327243257,31-40,3.9318256327243257
17625824,Private Room in Brooklyn Brownstone,Apartment,Private room,Real Bed,2,14,flexible,2.0,1.0,1.0,2,"Wifi, Air conditioning, Kitchen, Heating, Essentials, Shampoo, Lock on bedroom door, Hangers, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Private living room",39.0,0.0,0.0,0.0,1.0,0,Brooklyn,United States,11.0,10.0,10.0,79882333,Hallie,2017-03-14,2017-03-29,3.6888794541139363,11-20,3.6888794541139363
17615527,Sunny Born with Balcony,Apartment,Entire home/apt,Real Bed,32,1125,flexible,4.0,1.0,2.0,2,"TV, Internet, Wifi, Air conditioning, Kitchen, Paid parking off premises, Smoking allowed, Pets allowed, Heating, Family/kid friendly, Washer, Essentials, Shampoo, Hangers, Hair dryer, Iron, Private entrance, Baby bath, High chair, Crib, Hot water, Luggage dropoff allowed, Long term stays allowed, Host greets you",90.0,300.0,80.0,0.0,1.0,267,Barcelona,Spain,24.0,10.0,10.0,2262273,Emilia,2017-11-18,2018-01-31,4.51085950651685,21-30,4.51085950651685
17720418,Superb apartment on the water at Balmain,Apartment,Private room,Real Bed,21,40,flexible,2.0,1.0,1.0,0,"TV, Wifi, Air conditioning, Pool, Kitchen, Free parking on premises, Pets allowed, Gym, Breakfast, Elevator, Heating, Family/kid friendly, Washer, Dryer, Smoke detector, First aid kit, Safety card, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_50",181.0,0.0,0.0,0.0,1.0,0,Balmain,Australia,25.0,10.0,10.0,120813566,Kim,2017-11-18,2019-01-13,5.204006687076795,21-30,5.204006687076795
17726001,"2427 - AB Plaça Catalunya 3-4 - Luxury 2-Bedroom Apartment, Steps from Plaça de Catalunya",Apartment,Entire home/apt,Real Bed,3,330,moderate,6.0,2.0,4.0,19,"TV, Internet, Wifi, Air conditioning, Wheelchair accessible, Kitchen, Elevator, Heating, Washer, Safety card, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Hot water, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Luggage dropoff allowed",500.0,150.0,115.0,0.0,3.5,337,BARCELONA,Spain,25.0,10.0,10.0,4459553,Eva&Jacques,2017-03-27,2019-01-13,6.2166061010848646,21-30,6.2166061010848646
17742384,2295 - AB Aragó Apartment2-D - Sleek Apartment with a Communal Terrace in Eixample,Apartment,Entire home/apt,Real Bed,2,330,moderate,4.0,2.0,4.0,26,"TV, Internet, Wifi, Air conditioning, Kitchen, Pets allowed, Elevator, Washer, Safety card, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Hot water, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Patio or balcony, Luggage dropoff allowed",450.0,150.0,110.0,0.0,2.0,330,BARCELONA,Spain,25.0,10.0,10.0,4459553,Eva&Jacques,2017-05-18,2019-02-21,6.111467339502679,21-30,6.111467339502679
17740159,Luminoso y renovado apart. en Arco del Triunfo,Apartment,Entire home/apt,Real Bed,32,1125,strict_14_with_grace_period,5.0,3.5,4.0,1,"TV, Wifi, Air conditioning, Kitchen, Paid parking off premises, Elevator, Heating, Family/kid friendly, Washer, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Pack ’n Play/travel crib, Hot water, Long term stays allowed, Host greets you",70.0,750.0,100.0,0.0,1.0,226,Barcelona,Spain,19.0,10.0,10.0,40676061,Michele,2018-12-23,2018-12-23,4.2626798770413155,11-20,4.2626798770413155
17726037,Nice apartment in Plaça Reial for long stay,Serviced apartment,Entire home/apt,Real Bed,32,360,strict_14_with_grace_period,3.0,2.0,2.0,0,"TV, Internet, Wifi, Air conditioning, Kitchen, Doorman, Elevator, Buzzer/wireless intercom, Heating, Family/kid friendly, Washer, Dryer, Safety card, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Building staff, Private entrance, High chair, Window guards, Crib, Pack ’n Play/travel crib, Hot water, Bed linens, Extra pillows and blankets, Luggage dropoff allowed, Long term stays allowed, Paid parking on premises",60.0,500.0,60.0,20.0,1.0,165,Barcelona,Spain,33.0,10.0,10.0,2108468,Carlotta,2017-04-11,2019-02-24,4.110873864173311,31-40,4.110873864173311
17736576,Quiet Bamboo Room next to the beach,Apartment,Private room,Real Bed,2,30,strict_14_with_grace_period,2.0,1.0,1.0,33,"TV, Wifi, Kitchen, Pets live on this property, Free street parking, Washer, Dryer, Smoke detector, Fire extinguisher, Essentials, Lock on bedroom door, Hangers, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Self check-in, Keypad, Hot water, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Stove",80.0,100.0,10.0,10.0,1.0,135,Kailua-Kona,United States,25.0,10.0,10.0,116242052,Kathleen,2017-03-27,2019-02-24,4.394449154672439,21-30,4.394449154672439
17829178,Outstanding Glebe Apartment,Apartment,Entire home/apt,Real Bed,1,1120,strict_14_with_grace_period,4.0,1.0,2.0,91,"Wifi, Family/kid friendly, Washer, Essentials, Shampoo, Hangers, Hair dryer, Laptop friendly workspace, Self check-in, Keypad",135.0,250.0,85.0,15.0,2.0,80,Glebe,Australia,10.0,10.0,10.0,3609508,Elise,2017-03-29,2019-02-24,4.912654885736052,0-10,4.912654885736052
